ID,Target
ID_1EB0DGFP07,43.78809512408862
ID_844T2PSXTK,53.68164534210917
ID_4MCV3S8MLN,26.941867589467737
ID_L7441JV5F3,54.74196682800422
ID_5GUVM4YEWZ,52.09977473960561
ID_UJCCC7ZXWL,78.98171467762458
ID_KUQ56NHKRC,60.39569438682313
ID_342CVK5J6Z,45.45135577550894
ID_38AT499617,57.605619220521966
ID_FCHHTWBXW4,57.916648278672135
ID_51G99BK65O,46.597544842070405
ID_8F5APW38G5,65.78201775199882
ID_O894D7M0VU,49.75230512744649
ID_GSDA622T4C,60.76937067228685
ID_S5XH2N7HHU,52.31713474584895
ID_C97E7TZDX3,52.80989222847359
ID_HKXOGZ7785,59.42324954413827
ID_JT0SG47X0A,69.66067756849046
ID_1LU1GQKRM6,58.617473105018895
ID_OGRFKUPW5Q,64.07097026932942
ID_UC4GARG8G5,43.618328525368135
ID_YN7969NO6H,89.21209435408353
ID_C7RM8J7UGT,106.76569004358456
ID_X8Y2E1PZA4,77.02986642042842
ID_FY51KPFY9N,35.4885854576096
ID_A24LGY5Y0E,99.67945114823104
ID_5GEMKEGKNX,110.24967114162469
ID_2M9MQZF3S8,95.88377217688323
ID_IGGXMA9GZH,28.23354752235804
ID_40LK1INKRI,89.26155556649961
ID_I8NU7NS04A,43.45924672640627
ID_9B20TXNIDK,49.179191389247045
ID_8B1D1TUTFA,51.972725469955236
ID_IEPBTPUJ9C,80.62318161307734
ID_4NPSIR5L53,87.76339830978704
ID_R9RDU5P8UO,40.714302620945894
ID_CBH917UZP2,57.877195135361795
ID_QYF2KWKMS1,63.39099207084331
ID_0BX5DYZD39,37.034831817324786
ID_VT67F721DQ,44.1678628420785
ID_VJNZBBWW6L,126.63496332171735
ID_MAHNTU9MKC,42.92134592786763
ID_QJMFRH0157,47.45349775131184
ID_LSCO1MRIBD,51.48058704703545
ID_D6C9N2X295,37.29659134992463
ID_QYZPVN14N6,32.98515485419863
ID_1W0Z7Z03FA,85.83795412723818
ID_F9R1A6KS3O,37.33091740247887
ID_G7BYL7V20J,99.54365272081765
ID_BYHBV61AFG,93.36724222675969
ID_TBVYNNOWBH,94.72262546126507
ID_X3QD1XNWP5,54.21744163902259
ID_4T5Z9ZTC6P,39.20283105282333
ID_ERYI944XVK,69.53269121917911
ID_KYV7TLA3TL,84.705287508696
ID_BWVRXVQE9Q,98.59165958067418
ID_JH01F8GPC2,44.933502414691425
ID_F4GWV685E7,55.91276462291577
ID_GNWSJY4XMI,51.75902074219291
ID_FOFNOQ7YTE,47.02959885793586
ID_EAD732W3XX,80.6154712434897
ID_ZZMOO06PHG,44.75350086228353
ID_I851CU985B,52.57922113671944
ID_05YSXSLU2Q,52.07019524429119
ID_QU7GKMVBF5,66.74285918389441
ID_6IEENAY3DS,42.035683923830625
ID_PVMLBTN01X,49.33109457181505
ID_IEX6OQA1L4,80.00589849599204
ID_IRMB06E0A6,59.43218698701396
ID_EFLNDZMQJR,61.516629147820744
ID_MDU5TNIU9G,32.261167174150664
ID_YJT3TZHN4Q,37.2692900571061
ID_1WVH8KPA4T,53.00575396933346
ID_O33P1CNAGW,50.428974888827376
ID_8JC15PNP3Q,39.3234134111306
ID_R1C9OFX6LP,37.08445793445435
ID_AM0EUMQBC3,64.21186372390582
ID_0YPJON1GHW,50.17188361584217
ID_37BB87PFZX,55.280438545439004
ID_NEU20PLXQK,100.9470351807065
ID_S2N80V8XI0,93.66252606751475
ID_Q9RFM0OUQ8,59.942616240193196
ID_Z0UH9479AB,48.7494774253356
ID_2KSUJ32FOL,43.54904644914753
ID_O51NFCIH9G,83.72070373610207
ID_MEW6189J1B,77.93549572594632
ID_TH9HRUXGTP,77.89632810547126
ID_GPC7YS3JG8,50.28423830938531
ID_1P7PJMPV0R,35.38787490483097
ID_NTFSOIOEOG,138.6318021712536
